book_id,isbn,authors,original_publication_year,title,average_rating,ratings_count,image_url,popularity_score,text_feature
3207,312347294,Alan Weisman,2007.0,The World Without Us,3.79,28549,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.005971778,The World Without Us Alan Weisman Alan Weisman
3208,375708278,Erik Larson,1999.0,"Isaac's Storm: A Man, a Time, and the Deadliest Hurricane in History",4.05,29695,https://images.gr-assets.com/books/1403179592m/239186.jpg,0.0062114946,"Isaac's Storm: A Man, a Time, and the Deadliest Hurricane in History Erik Larson Erik Larson"
3209,316334529,Elin Hilderbrand,2015.0,The Rumor,3.69,22876,https://images.gr-assets.com/books/1418769681m/23341607.jpg,0.0047851205,The Rumor Elin Hilderbrand Elin Hilderbrand
3210,141184272,Virginia Woolf,1928.0,Orlando,3.86,32846,https://images.gr-assets.com/books/1443118010m/18839.jpg,0.0068706097,Orlando Virginia Woolf Virginia Woolf
3211,000723368X,Cecelia Ahern,2008.0,Thanks for the Memories,3.69,31617,https://images.gr-assets.com/books/1328019535m/2410506.jpg,0.0066135316,Thanks for the Memories Cecelia Ahern Cecelia Ahern
3212,140432108,"Anne Brontë, Angeline Goreau",1847.0,Agnes Grey,3.65,33926,https://images.gr-assets.com/books/1400875530m/298230.jpg,0.00709652,"Agnes Grey Anne Brontë, Angeline Goreau Anne Brontë, Angeline Goreau"
3213,399153721,Nora Roberts,2006.0,Angels Fall,3.98,34484,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0072132405,Angels Fall Nora Roberts Nora Roberts
3214,1416595163,Vince Flynn,2009.0,"Pursuit of Honor (Mitch Rapp, #12)",4.35,27137,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0056764213,"Pursuit of Honor (Mitch Rapp, #12) Vince Flynn Vince Flynn"
3215,312362153,Sherrilyn Kenyon,2008.0,Acheron (Dark-Hunter #14),4.59,44623,https://images.gr-assets.com/books/1437687512m/2299110.jpg,0.009334081,Acheron (Dark-Hunter #14) Sherrilyn Kenyon Sherrilyn Kenyon
3216,038541305X,Pat Conroy,2009.0,South of Broad,3.78,31640,https://images.gr-assets.com/books/1320532445m/6135237.jpg,0.006618343,South of Broad Pat Conroy Pat Conroy
3217,676977731,Ami McKay,2006.0,The Birth House,3.99,29721,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006216933,The Birth House Ami McKay Ami McKay
3218,1416953582,Lisa McMann,2009.0,"Fade (Wake, #2)",3.95,42540,https://images.gr-assets.com/books/1293805966m/3657138.jpg,0.008898366,"Fade (Wake, #2) Lisa McMann Lisa McMann"
3219,1400031699,Donna Tartt,2002.0,The Little Friend,3.43,28978,https://images.gr-assets.com/books/1327936589m/775346.jpg,0.006061515,The Little Friend Donna Tartt Donna Tartt
3220,1423113497,Rick Riordan,2008.0,"Percy Jackson and the Olympians (Percy Jackson and the Olympians, #1-3)",4.58,32496,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006797398,"Percy Jackson and the Olympians (Percy Jackson and the Olympians, #1-3) Rick Riordan Rick Riordan"
3221,803733062,Ingrid Law,2008.0,"Savvy (Savvy, #1)",3.96,37593,https://images.gr-assets.com/books/1480110534m/2133795.jpg,0.00786357,"Savvy (Savvy, #1) Ingrid Law Ingrid Law"
3222,034551176X,Bill Simmons,2009.0,The Book of Basketball: The NBA According to The Sports Guy,4.16,24245,https://images.gr-assets.com/books/1320424763m/4452257.jpg,0.005071483,The Book of Basketball: The NBA According to The Sports Guy Bill Simmons Bill Simmons
3223,446613355,James Patterson,2004.0,"London Bridges (Alex Cross, #10)",3.92,32455,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0067888214,"London Bridges (Alex Cross, #10) James Patterson James Patterson"
3224,,عائض القرني,2003.0,لا تحزن,4.15,18825,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0039377464,لا تحزن عائض القرني عائض القرني
3225,8173711461,"A.P.J. Abdul Kalam, Arun Tiwari",1999.0,Wings of Fire: An Autobiography,4.19,24450,https://images.gr-assets.com/books/1295670969m/634583.jpg,0.005114364,"Wings of Fire: An Autobiography A.P.J. Abdul Kalam, Arun Tiwari A.P.J. Abdul Kalam, Arun Tiwari"
3226,62113933,"L.J. Smith, Kevin Williamson, Julie Plec",2011.0,"The Ripper (The Vampire Diaries: Stefan's Diaries, #4)",4.22,27432,https://images.gr-assets.com/books/1314846147m/11401915.jpg,0.0057381284,"The Ripper (The Vampire Diaries: Stefan's Diaries, #4) L.J. Smith, Kevin Williamson, Julie Plec L.J. Smith, Kevin Williamson, Julie Plec"
3227,159420411X,Nate Silver,2012.0,The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,3.96,26888,https://images.gr-assets.com/books/1355058876m/13588394.jpg,0.005624336,The Signal and the Noise: Why So Many Predictions Fail - But Some Don't Nate Silver Nate Silver
3228,399160302,Ruta Sepetys,2016.0,Salt to the Sea,4.36,39406,https://images.gr-assets.com/books/1437084512m/25614492.jpg,0.008242807,Salt to the Sea Ruta Sepetys Ruta Sepetys
3229,157912626X,Agatha Christie,1942.0,"The Body in the Library (Miss Marple, #3)",3.85,36188,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.007569677,"The Body in the Library (Miss Marple, #3) Agatha Christie Agatha Christie"
3230,618212906,Gary Russell,2002.0,The Lord of the Rings: The Art of The Fellowship of the Ring,4.59,24340,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0050913547,The Lord of the Rings: The Art of The Fellowship of the Ring Gary Russell Gary Russell
3231,1402244428,Olivia Cunning,2010.0,"Backstage Pass (Sinners on Tour, #1)",4.05,50044,https://images.gr-assets.com/books/1348192403m/8379374.jpg,0.010468026,"Backstage Pass (Sinners on Tour, #1) Olivia Cunning Olivia Cunning"
3232,448421658,"Marjorie Flack, Kurt Wiese",1933.0,The Story About Ping,4.15,36193,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.007570723,"The Story About Ping Marjorie Flack, Kurt Wiese Marjorie Flack, Kurt Wiese"
3233,1416986561,Rachel Renée Russell,2010.0,"Tales from a Not-So-Popular Party Girl (Dork Diaries, #2)",4.28,26210,https://images.gr-assets.com/books/1370064608m/8274537.jpg,0.005482515,"Tales from a Not-So-Popular Party Girl (Dork Diaries, #2) Rachel Renée Russell Rachel Renée Russell"
3234,60885386,"Laura Ingalls Wilder, Garth Williams",1933.0,"Farmer Boy (Little House, #3)",4.05,39863,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.008338401,"Farmer Boy (Little House, #3) Laura Ingalls Wilder, Garth Williams Laura Ingalls Wilder, Garth Williams"
3235,1591842808,Simon Sinek,2009.0,Start with Why: How Great Leaders Inspire Everyone to Take Action,4.07,32899,https://images.gr-assets.com/books/1360936414m/7108725.jpg,0.0068816957,Start with Why: How Great Leaders Inspire Everyone to Take Action Simon Sinek Simon Sinek
3236,1400065941,Fannie Flagg,2013.0,The All-Girl Filling Station's Last Reunion,3.97,26878,https://images.gr-assets.com/books/1373052495m/17345258.jpg,0.0056222444,The All-Girl Filling Station's Last Reunion Fannie Flagg Fannie Flagg
3237,452287057,Dorothy Allison,1992.0,Bastard Out of Carolina,4.09,27358,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0057226494,Bastard Out of Carolina Dorothy Allison Dorothy Allison
3238,439895979,Libba Bray,2011.0,Beauty Queens,3.6,39455,https://images.gr-assets.com/books/1289410187m/9464733.jpg,0.008253057,Beauty Queens Libba Bray Libba Bray
3239,525951113,Daniel Suarez,2006.0,"Daemon (Daemon, #1)",4.17,18104,https://images.gr-assets.com/books/1432909825m/4699575.jpg,0.0037869303,"Daemon (Daemon, #1) Daniel Suarez Daniel Suarez"
3240,446677124,Scott Turow,1990.0,The Burden of Proof,4.05,29103,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006087662,The Burden of Proof Scott Turow Scott Turow
3241,,Leigh Bardugo,2016.0,"Crooked Kingdom (Six of Crows, #2)",4.62,44289,https://images.gr-assets.com/books/1456172607m/22299763.jpg,0.009264216,"Crooked Kingdom (Six of Crows, #2) Leigh Bardugo Leigh Bardugo"
3242,375714383,Joy Adamson,1960.0,"Born Free: A Lioness of Two Worlds (Story of Elsa, #1)",4.17,28820,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006028465,"Born Free: A Lioness of Two Worlds (Story of Elsa, #1) Joy Adamson Joy Adamson"
3243,679767800,"Alfred Bester, Neil Gaiman",1955.0,The Stars My Destination,4.13,29055,https://images.gr-assets.com/books/1433671750m/333867.jpg,0.0060776216,"The Stars My Destination Alfred Bester, Neil Gaiman Alfred Bester, Neil Gaiman"
3244,439968089,Tamora Pierce,2004.0,"Trickster's Choice (Daughter of the Lioness, #1)",4.27,42252,https://images.gr-assets.com/books/1395898571m/24431.jpg,0.008838123,"Trickster's Choice (Daughter of the Lioness, #1) Tamora Pierce Tamora Pierce"
3245,62224735,Rosamund Hodge,2014.0,"Cruel Beauty (Cruel Beauty Universe, #1)",3.74,45721,https://images.gr-assets.com/books/1371652590m/15839984.jpg,0.009563756,"Cruel Beauty (Cruel Beauty Universe, #1) Rosamund Hodge Rosamund Hodge"
3246,553572989,Dan Simmons,1997.0,"The Rise of Endymion (Hyperion Cantos, #4)",4.16,30135,https://images.gr-assets.com/books/1329609799m/11289.jpg,0.006303532,"The Rise of Endymion (Hyperion Cantos, #4) Dan Simmons Dan Simmons"
3247,553572946,Dan Simmons,1996.0,"Endymion (Hyperion Cantos, #3)",4.14,30664,https://images.gr-assets.com/books/1329611385m/3977.jpg,0.0064141867,"Endymion (Hyperion Cantos, #3) Dan Simmons Dan Simmons"
3248,734406940,Shaun Tan,2006.0,The Arrival,4.33,33764,https://images.gr-assets.com/books/1312827620m/920607.jpg,0.0070626335,The Arrival Shaun Tan Shaun Tan
3249,385743602,Brandon Sanderson,2016.0,"Calamity (The Reckoners, #3)",4.2,27146,https://images.gr-assets.com/books/1437098338m/15704486.jpg,0.005678304,"Calamity (The Reckoners, #3) Brandon Sanderson Brandon Sanderson"
3250,786891076,Steve Martin,2000.0,Shopgirl,3.42,28063,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0058701187,Shopgirl Steve Martin Steve Martin
3251,,مصطفى محمود,1974.0,حوار مع صديقي الملحد,3.95,23898,https://images.gr-assets.com/books/1304370020m/5664022.jpg,0.0049988986,حوار مع صديقي الملحد مصطفى محمود مصطفى محمود
3252,451528646,Mark Twain,1876.0,The Adventures of Tom Sawyer & Adventures of Huckleberry Finn,4.07,30228,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0063229855,The Adventures of Tom Sawyer & Adventures of Huckleberry Finn Mark Twain Mark Twain
3253,307596907,Claire Messud,2013.0,The Woman Upstairs,3.31,25135,https://images.gr-assets.com/books/1345666863m/15701217.jpg,0.00525765,The Woman Upstairs Claire Messud Claire Messud
3254,60842350,Christopher Moore,2004.0,"The Stupidest Angel: A Heartwarming Tale of Christmas Terror (Pine Cove, #3)",3.82,32000,https://images.gr-assets.com/books/1331320721m/74731.jpg,0.0066936463,"The Stupidest Angel: A Heartwarming Tale of Christmas Terror (Pine Cove, #3) Christopher Moore Christopher Moore"
3255,743451503,F. Scott Fitzgerald,1922.0,The Beautiful and Damned,3.75,26597,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.005563466,The Beautiful and Damned F. Scott Fitzgerald F. Scott Fitzgerald
3256,192833723,"Augustine of Hippo, Henry Chadwick, Albert Cook Outler",397.0,Confessions,3.88,25674,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.005370396,"Confessions Augustine of Hippo, Henry Chadwick, Albert Cook Outler Augustine of Hippo, Henry Chadwick, Albert Cook Outler"
3257,1101875895,Kent Haruf,2015.0,Our Souls at Night,3.96,26249,https://images.gr-assets.com/books/1418766517m/23602562.jpg,0.0054906723,Our Souls at Night Kent Haruf Kent Haruf
3258,515130389,Nora Roberts,2000.0,Carolina Moon,4.02,33719,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0070532206,Carolina Moon Nora Roberts Nora Roberts
3259,1594486247,Cathy Marie Buchanan,2012.0,The Painted Girls,3.61,26798,https://images.gr-assets.com/books/1352484200m/16138688.jpg,0.0056055104,The Painted Girls Cathy Marie Buchanan Cathy Marie Buchanan
3260,,Chanda Hahn,2011.0,"UnEnchanted (An Unfortunate Fairy Tale, #1)",3.89,35287,https://images.gr-assets.com/books/1327819697m/13402447.jpg,0.007381209,"UnEnchanted (An Unfortunate Fairy Tale, #1) Chanda Hahn Chanda Hahn"
3261,,Sarah Silverman,2010.0,"The Bedwetter: Stories of Courage, Redemption, and Pee",3.52,27706,https://images.gr-assets.com/books/1269295414m/7897478.jpg,0.0057954425,"The Bedwetter: Stories of Courage, Redemption, and Pee Sarah Silverman Sarah Silverman"
3262,393332144,Patricia Highsmith,1955.0,"The Talented Mr. Ripley (Ripley, #1)",3.93,16536,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0034589416,"The Talented Mr. Ripley (Ripley, #1) Patricia Highsmith Patricia Highsmith"
3263,802720870,Simone Elkeles,2011.0,"Chain Reaction (Perfect Chemistry, #3)",4.12,47773,https://images.gr-assets.com/books/1327881446m/8662836.jpg,0.009992986,"Chain Reaction (Perfect Chemistry, #3) Simone Elkeles Simone Elkeles"
3264,440164842,James Clavell,1981.0,"Noble House (Asian Saga, #5)",4.23,30367,https://images.gr-assets.com/books/1365185986m/390711.jpg,0.006352061,"Noble House (Asian Saga, #5) James Clavell James Clavell"
3265,843955287,Christine Feehan,1999.0,"Dark Prince (Dark, #1)",4.01,38879,https://images.gr-assets.com/books/1405352801m/28866.jpg,0.008132571,"Dark Prince (Dark, #1) Christine Feehan Christine Feehan"
3266,,Masashi Kishimoto,2008.0,NARUTO -ナルト- 巻ノ四十三,4.57,26364,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.005514728,NARUTO -ナルト- 巻ノ四十三 Masashi Kishimoto Masashi Kishimoto
3267,316216852,Lauren Beukes,2013.0,The Shining Girls,3.49,28006,https://images.gr-assets.com/books/1352227705m/16131077.jpg,0.0058581955,The Shining Girls Lauren Beukes Lauren Beukes
3268,393061728,Diane Ackerman,2007.0,The Zookeeper's Wife,3.44,20056,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0041952427,The Zookeeper's Wife Diane Ackerman Diane Ackerman
3269,812998685,David Mitchell,2015.0,Slade House,3.82,24898,https://images.gr-assets.com/books/1446777435m/24499258.jpg,0.005208075,Slade House David Mitchell David Mitchell
3270,316253014,Chris Hadfield,2013.0,An Astronaut's Guide to Life on Earth,4.14,25474,https://images.gr-assets.com/books/1380495144m/18170143.jpg,0.0053285607,An Astronaut's Guide to Life on Earth Chris Hadfield Chris Hadfield
3271,006121468X,Melissa Marr,2008.0,"Ink Exchange (Wicked Lovely, #2)",3.68,48264,https://images.gr-assets.com/books/1275693727m/2321296.jpg,0.010095692,"Ink Exchange (Wicked Lovely, #2) Melissa Marr Melissa Marr"
3272,,"أحلام مستغانمي, Ahlam Mosteghanemi",2009.0,com نسيان,3.73,24884,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0052051465,"com نسيان أحلام مستغانمي, Ahlam Mosteghanemi أحلام مستغانمي, Ahlam Mosteghanemi"
3273,99468190,John Grisham,2003.0,Bleachers,3.46,27719,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.005798162,Bleachers John Grisham John Grisham
3274,7158491,Dr. Seuss,1963.0,Hop On Pop,3.95,37324,https://images.gr-assets.com/books/1327947739m/206962.jpg,0.007807302,Hop On Pop Dr. Seuss Dr. Seuss
3275,439682584,"J.K. Rowling, Mary GrandPré",2003.0,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4.77,33220,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0069488417,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5) J.K. Rowling, Mary GrandPré J.K. Rowling, Mary GrandPré"
3276,142406147,Anthony Horowitz,2002.0,"Skeleton Key (Alex Rider, #3)",4.06,37232,https://images.gr-assets.com/books/1306076661m/103983.jpg,0.0077880574,"Skeleton Key (Alex Rider, #3) Anthony Horowitz Anthony Horowitz"
3277,440236738,Harlan Coben,2002.0,Gone for Good,4.1,29777,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006228647,Gone for Good Harlan Coben Harlan Coben
3278,6498868,Robin Hobb,1999.0,"The Mad Ship (Liveship Traders, #2)",4.21,30724,https://images.gr-assets.com/books/1328628210m/45101.jpg,0.006426737,"The Mad Ship (Liveship Traders, #2) Robin Hobb Robin Hobb"
3279,590414275,"Joanna Cole, Bruce Degen",1989.0,"Inside the Human Body (The Magic School Bus, #3)",4.26,30884,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006460205,"Inside the Human Body (The Magic School Bus, #3) Joanna Cole, Bruce Degen Joanna Cole, Bruce Degen"
3280,446611638,Michael Connelly,2003.0,"Lost Light (Harry Bosch, #9; Harry Bosch Universe, #11)",4.15,29745,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.0062219533,"Lost Light (Harry Bosch, #9; Harry Bosch Universe, #11) Michael Connelly Michael Connelly"
3281,545522250,"Holly Black, Cassandra Clare",2014.0,"The Iron Trial (Magisterium, #1)",3.95,33510,https://images.gr-assets.com/books/1396560808m/20578940.jpg,0.0070095025,"The Iron Trial (Magisterium, #1) Holly Black, Cassandra Clare Holly Black, Cassandra Clare"
3282,044042321X,"Daniel Abraham, George R.R. Martin, Tommy Patterson",2011.0,"A Game of Thrones: The Graphic Novel, Vol. 1",4.48,25533,https://images.gr-assets.com/books/1369052110m/12962439.jpg,0.005340902,"A Game of Thrones: The Graphic Novel, Vol. 1 Daniel Abraham, George R.R. Martin, Tommy Patterson Daniel Abraham, George R.R. Martin, Tommy Patterson"
3283,61728918,Candace Bushnell,2010.0,"The Carrie Diaries (The Carrie Diaries, #1)",3.57,30468,https://images.gr-assets.com/books/1366214548m/7091370.jpg,0.006373188,"The Carrie Diaries (The Carrie Diaries, #1) Candace Bushnell Candace Bushnell"
3284,671042572,Bret Lott,1991.0,Jewel,3.64,31851,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006662479,Jewel Bret Lott Bret Lott
3285,62300806,Veronica Roth,2013.0,"The World of Divergent: The Path to Allegiant (Divergent, #2.5)",3.98,25327,https://images.gr-assets.com/books/1376880754m/17860199.jpg,0.0052978117,"The World of Divergent: The Path to Allegiant (Divergent, #2.5) Veronica Roth Veronica Roth"
3286,842329218,"Tim LaHaye, Jerry B. Jenkins",1996.0,"Tribulation Force (Left Behind, #2)",3.94,30592,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006399126,"Tribulation Force (Left Behind, #2) Tim LaHaye, Jerry B. Jenkins Tim LaHaye, Jerry B. Jenkins"
3287,014311638X,Michael Pollan,2008.0,Food Rules: An Eater's Manual,3.99,30577,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,0.006395988,Food Rules: An Eater's Manual Michael Pollan Michael Pollan
3288,,خولة حمدي,2012.0,في قلبي أنثى عبرية,4.04,22912,https://images.gr-assets.com/books/1387912700m/20316309.jpg,0.0047926507,في قلبي أنثى عبرية خولة حمدي خولة حمدي
